Moves;FPS
1365;120.01284137402702
1366;120.03240875036259
1367;120.00768049155145
1368;120.00012000012
1369;117.08242309880097
1370;118.05550773214385
1371;117.09373353369372
1372;124.13853032393949
1373;120.01056092936179
1374;120.00444016428608
1375;120.0114010831029
1376;120.00420014700515
1377;120.0114010831029
1378;120.0079205227545
1379;120.01008084679113
1380;120.01380158718253
1381;120.00960076806145
1382;120.00252005292111
1383;120.00864062212479
1384;120.0019200307205
1385;120.00276006348146
1386;120.01512190536008
1387;120.02832668509768
1388;124.14829099531754
1389;117.08036689084305
1390;120.00720043202593
1391;122.05988257839296
1392;124.15124518525953
1393;124.13775980998646
1394;124.14058507457746
1395;124.14610755398029
1396;124.14302517930908
1397;119.99796003467941
1398;124.14212618219513
1399;121.01592872161798
1400;124.1363472259147
1401;124.15214431445256
1402;124.15060295809504
1403;124.14482321259905
1404;124.13621881077502
1405;121.02788986865448
1406;122.02512904157396
1407;124.14045665066979
1408;120.00732044654724
1409;118.0306584635359
1410;121.02422804191876
1411;118.04865572093298
1412;121.01177948830168
1413;121.01495240582767
1414;123.07578699273544
1415;120.00276006348146
1416;120.0014400172802
1417;121.02508244833741
1418;121.00421397175157
1419;121.02569274602254
1420;118.03855335883623
1421;117.0849363399444
1422;121.00079759692416
1423;123.09939660779096
1424;117.07694003806952
1425;120.0153619663317
1426;124.15625478518899
1427;121.00726446944365
1428;124.14430948348725
1429;121.01739322484124
1430;120.00324008748237
1431;122.04870964001734
1432;118.04192062074311
1433;121.01385406939337
1434;117.07408448065937
1435;121.0248383309868
1436;121.00811863635951
1437;124.13827348489237
1438;124.14405262052577
1439;121.0205664367612
1440;121.00128563865991
1441;121.02654717312242
1442;119.99532018251288
1443;118.02462190320604
1444;117.08756393468856
1445;119.00948406413421
1446;121.01751526837651
1447;122.05404756649656
1448;117.08288004371094
1449;120.0157220595898
1450;117.0789961256609
1451;120.00348010092293
1452;121.01068120946142
1453;121.00763053950244
1454;117.06905903792648
1455;121.01043715020421
1456;118.04633318577541
1457;121.02569274602254
1458;124.1500891811474
1459;124.15548405119344
1460;120.00672037634108
1461;124.15702552875373
1462;119.0251837451274
1463;121.00970497833926
1464;119.00098671651486
1465;122.0381592984433
1466;124.1399429576962
1467;120.00480019200768
1468;119.99868001451983
1469;117.08333699218761
1470;117.09293373418147
1471;117.06574705018706
1472;117.08299428049573
1473;119.98332231819776
1474;117.0825373346941
1475;117.07876766791779
1476;117.06483343137513
1477;120.00324008748237
1478;117.07739694018223
1479;121.04302777029665
1480;118.03634732588655
1481;123.08033145533261
1482;119.01633003228318
1483;117.08230886313078
1484;124.1363472259147
1485;120.00408013872472
1486;124.15419951579862
1487;123.0723788660111
1488;124.14585068357809
1489;124.15471332676692
1490;121.0233736475638
1491;124.14674973463632
1492;124.13454943813599
1493;124.15586941699507
1494;123.07742800996107
1495;120.00120001200013
1496;124.14122719810146
1497;124.13788822831441
1498;121.02459421462098
1499;124.14482321259905
1500;124.16730302409466
1501;121.02593686682003
1502;120.00372011532357
1503;121.00470204104681
1504;119.03132309267184
1505;121.01653892698668
1506;121.01763731215793
1507;121.02007823948058
1508;121.01788140045926
1509;121.02996500216845
1510;121.01641688542065
1511;119.0198713593557
1512;124.12787239654718
1513;119.00735961346409
1514;121.01739322484124
1515;121.00860673715418
1516;121.00055357753261
1517;121.03094156020987
1518;117.07911035486678
1519;120.0157220595898
1520;117.08299428049573
1521;120.0014400172802
1522;117.07648313952298
1523;117.07488402269301
1524;117.07865343938057
1525;117.0753409087583
1526;117.07499824387503
1527;117.0789961256609
1528;120.01860288344693
1529;117.09499038357391
1530;119.01196268578263
1531;121.024960389539
1532;117.08116651868909
1533;117.0921339455951
1534;117.08276580714907
1535;120.00660036301997
1536;120.01620218729528
1537;119.99592013871528
1538;121.02349570316164
1539;120.00900067505063
1540;120.00300007500188
1541;120.00816055491774
1542;120.01920307249159
1543;120.01812273653321
1544;120.00636033709786
1545;120.00660036301997
1546;120.01656228559541
1547;120.02280433282324
1548;117.07853921106626
1549;120.0043201555256
1550;120.00912069317268
1551;120.00876063952668
1552;124.14841943543506
1553;124.15355725806869
1554;120.01224124860735
1555;120.00444016428608
1556;120.01512190536008
1557;120.01464178629793
1558;120.0050402116889
1559;119.99664009407736
1560;120.01428169952224
1561;120.01056092936179
1562;120.0136815596978
1563;120.012481298055
1564;120.00816055491774
1565;120.02184397560356
1566;119.99664009407736
1567;119.0048811835432
1568;119.00948406413421
1569;117.07785384586116
1570;117.09156267472257
1571;119.02022550365392
1572;119.00322895427895
1573;123.08664376571278
1574;119.01656611419838
1575;119.03026046796747
1576;119.01408730080017
1577;119.01939917023643
1578;121.00946092301983
1579;123.0971236305445
1580;123.08071017569772
1581;120.01428169952224
1582;117.07248542935359
1583;119.02766302078322
1584;120.01356153245317
1585;124.13750297412767
1586;120.00360010800324
1587;122.03232636325363
1588;121.01995619077586
1589;122.04796485018612
1590;119.01302498380927
1591;120.00636033709786
1592;120.00072000432003
1593;120.00852060496295
1594;119.99856001727979
1595;119.02081574883434
1596;117.07636891544354
1597;120.01308142587543
1598;124.14263989323733
1599;124.14328203801888
1600;120.00240004800096
1601;122.05044751830756
1602;121.01348796167906
1603;124.15355725806869
1604;119.02400317397341
1605;120.00384012288393
1606;118.03611511668853
1607;119.01503159849089
1608;122.04957857297599
1609;121.00348187519096
1610;123.08323503769424
1611;124.1491900817212
1612;120.00384012288393
1613;121.018857763511
1614;118.03123893457135
1615;121.01617280302702
1616;117.08676421945572
1617;117.07785384586116
1618;119.01573983159273
1619;117.08859215604006
1620;117.07202856557497
1621;117.08185192267915
1622;120.00888065716863
1623;124.13955769075595
1624;121.01629484410076
1625;117.08230886313078
1626;120.01404164287221
1627;118.04052724768837
1628;117.07773961910709
1629;120.00756047631
1630;124.14533694596264
1631;121.01263371896026
1632;121.01873571726796
1633;124.14610755398029
1634;124.14469477992249
1635;120.0102008670737
1636;124.14084192318992
1637;124.14122719810146
1638;124.14174090170353
1639;124.14777723750504
1640;121.0237398150959
1641;121.01714913850917
1642;120.00696040370342
1643;124.14752036019334
1644;120.01284137402702
1645;124.14854787581835
1646;124.14302517930908
1647;121.01812548974523
1648;120.0136815596978
1649;121.01397610579042
1650;121.01275575289598
1651;118.04865572093298
1652;121.01592872161798
1653;119.01455944777244
1654;121.01629484410076
1655;121.01397610579042
1656;121.02447215680738
1657;121.01129136191149
1658;121.02093258730652
1659;121.01129136191149
1660;120.00936073013695
1661;124.13673247292785
1662;121.00763053950244
1663;121.01031512094477
1664;121.0151964832984
1665;119.99616012287606
1666;121.01812548974523
1667;121.01324389110019
1668;124.12928478774927
1669;121.01946799841868
1670;119.01243481589768
1671;121.0192239037171
1672;121.02447215680738
1673;121.00567819144914
1674;118.04145615940318
1675;121.02227515826183
1676;121.01617280302702
1677;118.03878557762772
1678;121.02532656667286
1679;117.08516482176223
1680;121.0205664367612
1681;121.01190152051454
1682;124.14315360853112
1683;121.01934595094481
1684;121.01995619077586
1685;121.0233736475638
1686;118.0380889239943
1687;121.03142984514028
1688;120.01236127321114
1689;121.01251168527065
1690;121.0214207914801
1691;120.00660036301997
1692;121.01007106316423
1693;121.02947672905736
1694;121.00445800590704
1695;120.0074404613086
1696;124.14341046777237
1697;121.01495240582767
1698;121.01495240582767
1699;121.0205664367612
1700;120.00876063952668
1701;121.0140981424336
1702;121.02032233762854
1703;124.15201586662762
1704;121.02264131914679
1705;118.03599901243214
1706;121.00079759692416
1707;121.01312185617994
1708;120.00096000768006
1709;121.01873571726796
1710;121.01202355297352
1711;121.01849162552038
1712;118.03367697526899
1713;121.02129874006742
1714;118.03878557762772
1715;121.02251926527228
1716;121.00970497833926
1717;121.01617280302702
1718;121.01568464119353
1719;121.01238965182719
1720;121.00250576022346
1721;118.0422689691467
1722;121.02203105223613
1723;119.03368454883258
1724;121.01080323945921
1725;121.0233736475638
1726;121.01788140045926
1727;121.00933889572927
1728;121.0233736475638
1729;121.00555617178756
1730;117.07134327659276
1731;123.08563375254249
1732;120.00756047631
1733;121.02459421462098
1734;119.00960209139541
1735;121.01556260135054
1736;121.02300748224744
1737;121.02959879696579
1738;124.14225460955709
1739;121.01763731215793
1740;123.07439847387747
1741;121.0206884866968
1742;121.00372590639354
1743;121.01226761862983
1744;121.02447215680738
1745;121.00811863635951
1746;121.01702709571236
1747;120.00036000108
1748;122.04151038573254
1749;118.03379307495736
1750;121.00824066118902
1751;119.99664009407736
1752;121.01739322484124
1753;121.01251168527065
1754;120.99176953487739
1755;121.01068120946142
1756;118.0426173196063
1757;121.01373203324248
1758;118.04377850265402
1759;121.01666096879887
1760;120.01044090835903
1761;121.01019309193144
1762;121.01190152051454
1763;121.01055917970976
1764;121.00506809560207
1765;119.01739240827726
1766;124.12337863836653
1767;121.02642511136952
1768;119.99928000431997
1769;121.01702709571236
1770;121.00421397175157
1771;121.03448171521998
1772;121.01629484410076
1773;124.14610755398029
1774;121.02117668890095
1775;120.00408013872472
1776;121.00994903464313
1777;120.006000300015
1778;120.991403560777
1779;121.0237398150959
1780;121.02239721164396
1781;121.0255706859931
1782;119.01727436556354
1783;121.02642511136952
1784;117.08139498579412
1785;121.01617280302702
1786;121.01007106316423
1787;121.02471627268079
1788;121.00067558710536
1789;121.01605076219943
1790;121.00531213320265
1791;118.0422689691467
1792;121.00763053950244
1793;119.02057965005966
1794;119.99772004331918
1795;121.0458360232408
1796;121.00982700636814
1797;121.01275575289598
1798;121.01263371896026
1799;121.01068120946142
1800;120.0074404613086
1801;124.14572224877561
1802;121.01544056175368
1803;121.02044438707179
1804;121.01165745633496
1805;121.0306974192221
1806;121.01946799841868
1807;121.01666096879887
1808;124.13750297412767
1809;121.02654717312242
1810;123.07667061195772
1811;120.01284137402702
1812;121.00055357753261
1813;121.01495240582767
1814;121.02178694719517
1815;121.00982700636814
1816;121.00116362785688
1817;118.0464493103628
1818;121.0248383309868
1819;118.03611511668853
1820;120.00972078738378
1821;121.00421397175157
1822;121.01751526837651
1823;121.01507444443996
1824;121.01714913850917
1825;121.00299381573866
1826;118.03913390752814
1827;121.02398392801493
1828;120.00876063952668
1829;121.02129874006742
1830;121.02386187143232
1831;121.00811863635951
1832;121.00836268626465
1833;121.03350510004933
1834;120.99725941207431
1835;120.00780050703295
1836;124.15908089171052
1837;118.99874456324486
1838;121.0231295371067
1839;121.0109252697031
1840;121.00763053950244
1841;121.01995619077586
1842;121.03716748820644
1843;124.14495164554134
1844;121.01507444443996
1845;118.99862655751848
1846;121.0206884866968
1847;121.00702042396827
1848;121.0142201793229
1849;121.03252850063895
1850;120.98676808046427
1851;121.02972086512044
1852;118.03611511668853
1853;121.01238965182719
1854;120.01884295834446
1855;121.02544862620988
1856;121.00177368433259
1857;121.01727118155213
1858;121.00787458743878
1859;121.01836958001583
1860;121.00287180149076
1861;118.0420367366492
1862;124.13493467399063
1863;118.0365795359982
1864;121.02410598484374
1865;121.01946799841868
1866;121.00543415237206
1867;121.03594666752737
1868;121.01763731215793
1869;121.00543415237206
1870;119.99892000971991
1871;120.00708041774465
1872;121.01336592626656
1873;121.02166489504395
1874;121.02154284313893
1875;121.02447215680738
1876;121.01312185617994
1877;121.02642511136952
1878;124.1526581084101
1879;121.02788986865448
1880;120.00660036301997
1881;121.01824753475745
1882;121.01910185673557
1883;121.0205664367612
1884;121.01275575289598
1885;121.01324389110019
1886;121.0205664367612
1887;118.04122393010385
1888;120.00384012288393
1889;117.07465558099761
1890;121.01653892698668
1891;121.01934595094481
1892;121.01007106316423
1893;121.00702042396827
1894;121.01251168527065
1895;120.99884546934948
1896;118.02671141190437
1897;120.006000300015
1898;119.01514963675585
1899;121.01226761862983
1900;121.01483036746153
1901;121.01849162552038
1902;121.0090948418865
1903;121.01983414231731
1904;121.01287778707784
1905;120.01692238605644
1906;124.13403579404923
1907;120.00960076806145
1908;121.01214558567861
1909;121.02105463798064
1910;121.01129136191149
1911;121.01910185673557
1912;121.0233736475638
1913;124.16139325638086
1914;120.01932311102088
1915;119.01526767525495
1916;121.01910185673557
1917;121.01483036746153
1918;121.00994903464313
1919;121.03081948959286
1920;121.01714913850917
1921;121.01556260135054
1922;118.03634732588655
1923;121.02911052680946
1924;119.01880893910601
1925;121.00848471158636
1926;121.02166489504395
1927;121.02190899959255
1928;121.01214558567861
1929;121.02398392801493
1930;121.00543415237206
1931;120.00828057135942
1932;124.14122719810146
1933;119.01385122871883
1934;121.0205664367612
1935;121.01800344497916
1936;121.00348187519096
1937;121.01495240582767
1938;121.01873571726796
1939;121.01373203324248
1940;119.00547127654194
1941;124.14623598957999
1942;120.0064803499389
1943;121.00250576022346
1944;121.01544056175368
1945;121.00726446944365
1946;121.00702042396827
1947;121.01861367127108
1948;120.01128106041968
1949;121.02532656667286
1950;119.01786458147367
1951;121.01214558567861
1952;121.0277678041932
1953;121.0140981424336
1954;121.00506809560207
1955;121.01141339313986
1956;121.02581480629819
1957;119.01928112354202
1958;121.02435009923997
1959;118.04343014534098
1960;121.0214207914801
1961;121.02227515826183
1962;121.0269133598584
1963;121.01910185673557
1964;121.02227515826183
1965;121.00885078902813
1966;118.03704395896246
1967;124.15586941699507
1968;119.02235041370186
1969;121.01153542461435
1970;121.02898845988595
1971;121.02520450738203
1972;121.02190899959255
1973;121.00274978748892
1974;120.00264005808128
1975;119.99544017327342
1976;124.13429261556126
1977;117.07476980173388
1978;117.06917324774275
1979;117.08036689084305
1980;117.08162345379081
1981;117.07671158835048
1982;117.08927764697388
1983;120.00576027649328
1984;117.08402242159029
1985;119.00523523864021
1986;118.03263208835136
1987;121.01324389110019
1988;121.01531852240296
1989;121.00726446944365
1990;117.09030589842416
1991;120.01764259346123
1992;118.04122393010385
1993;121.01507444443996
1994;121.01995619077586
1995;125.22841140455142
1996;125.22200818534527
1997;125.22984895193052
1998;125.21926414899423
1999;124.14276832166219
2000;123.08853758508495
2001;120.0043201555256
2002;120.00624032449687
2003;120.01476181570334
2004;117.07385604208415
2005;117.08505058074185
2006;117.08790667313252
2007;120.01956318879978
2008;119.01326105261279
2009;117.08139498579412
2010;117.08242309880097
2011;122.03406377500173
2012;121.02117668890095
2013;121.01934595094481
2014;117.07511246527991
2015;117.08299428049573
2016;117.08299428049573
2017;118.03855335883623
2018;120.0021600388807
2019;120.01584209115603
2020;121.01714913850917
2021;121.01836958001583
2022;121.01690505316172
2023;125.2128618651708
2024;125.22044014984712
2025;125.21652023290272
2026;125.2311558418247
2027;121.01849162552038
2028;119.02317678810006
2029;117.08150921968101
2030;117.07705426326336
2031;121.01641688542065
2032;121.01690505316172
2033;121.01531852240296
2034;121.01263371896026
2035;122.0480889811934
2036;122.03307096223077
2037;124.14649286157666
2038;121.01202355297352
2039;119.00004264168194
2040;117.09316224721294
2041;117.07328494954629
2042;117.08824941358301
2043;121.00604425191038
2044;123.0797002599033
2045;122.04411691419587
2046;123.08576000328229
2047;123.08891635595263
2048;123.0723788660111
2049;123.09245166313289
2050;123.08992642299648
2051;119.0184548032377
2052;123.08437125938903
2053;123.09005268254255
2054;121.01580668128268
2055;119.01373319302937
2056;124.13891558450291
2057;124.16293488067942
2058;124.15304345666904
2059;124.13198126020856
2060;120.01128106041968
2061;117.07865343938057
2062;118.04923636900224
2063;117.08242309880097
2064;117.08013842775033
2065;117.09121991487469
2066;117.07853921106626
2067;119.9925604612514
2068;124.1491900817212
2069;121.01385406939337
2070;121.01592872161798
2071;117.08607875795087
2072;117.09464760365803
2073;117.0779680728381
2074;117.07077220856938
2075;117.06403402661256
2076;117.08847790833143
2077;118.04041113475198
2078;120.00552025393168
2079;120.00864062212479
2080;122.03567713020901
2081;124.15021762498564
2082;119.99748005291889
2083;121.01775935618552
2084;122.06062751368604
2085;121.01470832934153
2086;121.0214207914801
2087;120.98993968651507
2088;124.14097034789472
2089;119.99364033706213
2090;120.00816055491774
2091;120.01224124860735
2092;118.99532249219837
2093;120.00996082674862
2094;119.01585787126253
2095;119.02258651950186
2096;122.04126215073316
2097;119.01550375295555
2098;119.9844020277364
2099;120.99347744328684
2100;123.06758256296445
2101;119.99868001451983
2102;120.01416167107719
2103;119.01562179215706
2104;120.04033355207349
2105;120.00960076806145
2106;118.0524881037524
2107;123.08361377592833
2108;123.0838662693793
2109;123.05660296094696
2110;123.0833612835133
2111;120.99115957927341
2112;124.13827348489237
2113;122.03456018744508
2114;124.14585068357809
2115;121.03838833351321
2116;123.10571087392744
2117;121.02630304986283
2118;121.0206884866968
2119;121.01299982150583
2120;122.02798305031315
2121;121.0071424465829
2122;117.06414822662448
2123;118.99485049784471
2124;121.01116933092925
2125;118.02357717660064
2126;121.0306974192221
2127;121.00970497833926
2128;120.02556544543988
2129;121.02044438707179
2130;121.01959004613872
2131;121.00067558710536
2132;118.03309648025306
2133;120.99372143413858
2134;119.00145875954863
2135;120.9876219580435
2136;121.00665435760088
2137;120.01488184534882
2138;121.01653892698668
2139;124.14456634751167
2140;121.01153542461435
2141;119.02187820491203
2142;124.16460501687087
2143;120.00768049155145
2144;121.01336592626656
2145;120.99969951741286
2146;118.03936612860389
2147;118.03994668529074
2148;121.0274016122867
2149;124.15021762498564
2150;121.0381441624816
2151;119.01255284901175
2152;121.01605076219943
2153;121.01068120946142
2154;120.00960076806145
2155;118.04377850265402
2156;117.08048112272375
2157;117.07876766791779
2158;119.00523523864021
2159;118.03692785287878
2160;119.02294067995823
2161;117.08699270840754
2162;120.01176115259295
2163;121.01751526837651
2164;121.01299982150583
2165;117.07408448065937
2166;117.08436513930113
2167;117.0744271401937
2168;120.00012000012
2169;117.10561755647419
2170;117.08859215604006
2171;119.02034355222166
2172;120.01008084679113
2173;120.00804053871609
2174;119.01432337381804
2175;120.01680235232932
2176;119.9956801555144
2177;119.01680219705017
2178;119.01892698486377
2179;120.01236127321114
2180;120
2181;120.0043201555256
2182;120.00264005808128
2183;119.010192231213
2184;121.01190152051454
2185;123.08626500883143
2186;123.07906907094791
2187;122.04597878840889
2188;119.99712006911834
2189;124.13108242303873
2190;123.07919530822107
2191;123.07919530822107
2192;124.14790567655953
2193;124.14341046777237
2194;124.14071349875083
2195;120.00588028813412
2196;123.08399251649325
2197;122.03952453401241
2198;123.0896739046814
2199;124.15021762498564
2200;123.0871487785139
2201;124.14623598957999
2202;122.02922396531929
2203;121.01678301085722
2204;119.00617939586513
2205;118.04145615940318
2206;118.05074608071523
2207;118.04633318577541
2208;117.07831075510632
2209;117.07488402269301
2210;118.04470746554078
2211;118.03367697526899
2212;123.0746509295213
2213;119.01208071796022
2214;120.01176115259295
2215;119.01573983159273
2216;121.01751526837651
2217;121.0136099973377
2218;117.08345122986408
2219;118.05074608071523
2220;119.01219875037191
2221;124.15060295809504
2222;121.01312185617994
2223;119.01951721716499
2224;120.00444016428608
2225;123.08803256088754
2226;123.08588625428108
2227;123.08790630548572
2228;123.08361377592833
2229;121.0189798100002
2230;120.00636033709786
2231;121.01177948830168
2232;119.01385122871883
2233;121.01324389110019
2234;121.01629484410076
2235;123.0720001969152
2236;124.14700660875899
2237;123.08247756821847
2238;121.01617280302702
2239;120.01404164287221
2240;122.02872759628829
2241;120.00828057135942
2242;121.01458629146767
2243;121.01238965182719
2244;121.01202355297352
2245;121.01849162552038
2246;118.04099170171828
2247;123.09068398415823
2248;121.01373203324248
2249;123.07982649847125
2250;121.01348796167906
2251;121.0140981424336
2252;121.01580668128268
2253;121.01190152051454
2254;121.01934595094481
2255;119.01916307708177
2256;124.15240121089975
2257;121.03167398908295
2258;121.01641688542065
2259;117.08105228547092
2260;118.0413400446393
2261;118.03692785287878
2262;118.0380889239943
2263;122.04374454617016
2264;118.03774060026126
2265;120.00912069317268
2266;118.04482358692968
2267;118.04702993672679
2268;118.03716006527455
2269;118.04993315422536
2270;118.04331402669352
2271;118.04099170171828
2272;123.07212641968826
2273;118.03031018365516
2274;119.00570731538
2275;121.01580668128268
2276;123.0793215457532
2277;120.0114010831029
2278;120.01356153245317
2279;123.07401979235361
2280;122.03518070867864
2281;120.00108000972008
2282;124.14764879871632
2283;122.03865574420698
2284;123.08121513981
2285;123.08197259374744
2286;122.03828340950557
2287;123.0932092553784
2288;123.09043146273488
2289;121.00982700636814
2290;121.01580668128268
2291;122.05044751830756
2292;120.00780050703295
2293;120.01284137402702
2294;123.08664376571278
2295;119.01455944777244
2296;118.04935249930155
2297;119.02069769932992
2298;118.04052724768837
2299;118.03239989377084
2300;121.00958295055649
2301;121.024960389539
2302;121.024960389539
2303;119.01255284901175
2304;121.01617280302702
2305;118.04192062074311
2306;121.03045327921927
2307;120.00804053871609
2308;120.00540024301094
2309;119.01337908736573
2310;122.04039333618772
2311;120.99555139689365
2312;123.0771755429242
2313;120.00588028813412
2314;121.01714913850917
2315;121.01299982150583
2316;120.00672037634108
2317;119.01302498380927
2318;118.03913390752814
2319;121.01690505316172
2320;118.03959835059335
2321;118.04099170171828
2322;119.01680219705017
2323;119.01739240827726
2324;122.04039333618772
2325;121.00982700636814
2326;122.04312393784343
2327;118.04110781579685
2328;119.03344839900012
2329;118.04679768549579
2330;118.99721050705703
2331;120.00900067505063
2332;120.00624032449687
2333;123.09068398415823
2334;120.00516022188954
2335;120.01104101577346
2336;118.0390177973329
2337;118.04482358692968
2338;121.01714913850917
2339;118.04319790827454
2340;123.0797002599033
2341;120.01056092936179
2342;122.05119233843982
2343;118.03356087580902
2344;120.0064803499389
2345;121.01336592626656
2346;123.08399251649325
2347;120.00768049155145
2348;118.01788954509021
2349;119.99988000012
2350;118.04331402669352
2351;120.0108009720875
2352;118.03994668529074
2353;119.99652010091707
2354;121.00982700636814
2355;121.01666096879887
2356;120.01152110602618
2357;121.01129136191149
2358;123.07730177631316
2359;122.03294686177023
2360;120.01152110602618
2361;120.0014400172802
2362;120.00576027649328
2363;121.01714913850917
2364;118.03623122117334
2365;121.03106363107311
2366;122.03642177007728
2367;120.00924071153479
2368;118.03704395896246
2369;122.03704231024257
2370;120.00264005808128
2371;120.01428169952224
2372;122.03704231024257
2373;119.99436026506754
2374;121.01287778707784
2375;121.0090948418865
2376;121.01385406939337
2377;120.00300007500188
2378;123.11088905554456
2379;119.99424027646673
2380;118.0350701866036
2381;118.04075947424646
2382;123.0786903606821
2383;121.01592872161798
2384;123.07843788846633
2385;121.01751526837651
2386;119.02046160102357
2387;120.00156002028027
2388;119.01928112354202
2389;119.01137252840653
2390;120.0196832280494
2391;118.0513267493485
2392;119.02353095206922
2393;121.01495240582767
2394;121.01055917970976
2395;118.03913390752814
2396;121.0237398150959
2397;122.04324805900384
2398;120.00756047631
2399;118.0365795359982
2400;120.01128106041968
2401;118.03448967788388
2402;121.01055917970976
2403;120.00300007500188
2404;119.99880001199988
2405;122.04200685876079
2406;123.08260381248365
2407;120.00636033709786
2408;120.01704242002364
2409;120.00804053871609
2410;121.02020028843148
2411;120.00864062212479
2412;120.01488184534882
2413;123.07730177631316
2414;119.01975331172464
2415;120.01404164287221
2416;121.0061662725563
2417;119.01361515757402
2418;123.07667061195772
2419;120.01128106041968
2420;121.024960389539
2421;120.01728248867838
2422;122.04138626810662
2423;118.01858596031232
2424;123.07591322327612
2425;120.00756047631
2426;120.00612031213592
2427;119.02187820491203
2428;123.09889149448209
2429;120.00984080694617
2430;118.04215285278373
2431;121.00299381573866
2432;121.01983414231731
2433;123.08853758508495
2434;121.01385406939337
2435;121.01836958001583
2436;122.04324805900384
2437;120.00816055491774
2438;121.02447215680738
2439;119.99844002027973
2440;122.04771658892905
2441;121.01397610579042
2442;118.04377850265402
2443;123.08765379545909
2444;121.01287778707784
2445;120.01236127321114
2446;123.08071017569772
2447;123.08487625354253
2448;121.02264131914679
2449;119.9925604612514
2450;121.00946092301983
2451;123.08374002252432
2452;121.01714913850917
2453;118.03402527501927
2454;119.9968800811179
2455;121.00836268626465
2456;119.01998940722095
2457;122.02761078073266
2458;118.03832114095842
2459;123.08071017569772
2460;121.02020028843148
2461;123.0872750323617
2462;119.01243481589768
2463;118.04702993672679
2464;120.00768049155145
2465;118.04842346330464
2466;121.0151964832984
2467;118.05097834748305
2468;121.01544056175368
2469;119.01715632308397
2470;120.00588028813412
2471;123.08601250553887
2472;119.01337908736573
2473;121.01690505316172
2474;120.01392161490733
2475;118.0413400446393
2476;121.02117668890095
2477;118.03042627672036
2478;120.00360010800324
2479;118.02044310775365
2480;121.00738649255048
2481;122.03567713020901
2482;119.01408730080017
2483;118.0420367366492
2484;119.01373319302937
2485;119.01880893910601
2486;122.03580123622267
2487;121.01446425383995
2488;118.04308179008399
2489;123.09459819871572
2490;118.04099170171828
2491;119.01550375295555
2492;120.00780050703295
2493;118.03170331551054
2494;120.00780050703295
2495;122.02897578029904
2496;123.08538125183988
2497;120.01068095060461
2498;121.02044438707179
2499;118.03414137539284
2500;120.00360010800324
2501;121.00311583023263
2502;121.00982700636814
2503;121.01202355297352
2504;121.01739322484124
2505;119.01396926464244
2506;119.00936603710711
2507;120.01524193572584
2508;120.00336009408264
2509;120.00528023233022
2510;119.99952000191999
2511;121.01531852240296
2512;121.01556260135054
2513;121.01971209410493
2514;121.00921686868483
2515;121.00958295055649
2516;121.01141339313986
2517;120.00564026509245
2518;118.04679768549579
2519;123.08159386561336
2520;118.04784282323222
2521;118.0390177973329
2522;123.08298254683308
2523;121.0192239037171
2524;121.01812548974523
2525;123.0933355216593
2526;119.99880001199988
2527;121.01141339313986
2528;120.00936073013695
2529;118.05202355924884
2530;121.01043715020421
2531;120.00444016428608
2532;121.02569274602254
2533;121.0192239037171
2534;123.08449750753893
2535;120.00588028813412
2536;118.04784282323222
2537;120.0102008670737
2538;119.02636433970125
2539;120.01164112918953
2540;121.00604425191038
2541;118.03054237001395
2542;118.0394822394844
2543;120.01860288344693
2544;120.01548199717763
2545;123.07401979235361
2546;119.01609395130457
2547;118.03739227858398
2548;120.01404164287221
2549;121.00531213320265
2550;118.00756035103316
2551;121.0065323359706
2552;120.00516022188954
2553;123.09750245425646
2554;120.00408013872472
2555;123.07793294714213
2556;122.03840752082026
2557;119.98884103778349
2558;119.99148060487705
2559;119.97360580672252
2560;120.00912069317268
2561;120.00012000012
2562;121.0306974192221
2563;123.06417489060108
2564;123.06177701206005
2565;120.99213551119178
2566;121.01153542461435
2567;120.03276894592224
2568;121.0281339983157
2569;120.00456017328659
2570;118.03263208835136
2571;118.04389462221528
2572;118.03054237001395
2573;121.00836268626465
2574;120.01332147868413
2575;119.03521954558305
2576;118.05980516196821
2577;120.01344150544861
2578;120.0021600388807
2579;118.03646343082818
2580;118.05469474007307
2581;118.04029502204402
2582;118.06177976165294
2583;121.02044438707179
2584;120.00480019200768
2585;119.00865787986076
2586;123.0793215457532
2587;122.04945443893865
2588;120.00660036301997
2589;121.01702709571236
2590;120.0050402116889
2591;119.98332231819776
2592;123.06884471173174
2593;121.01617280302702
2594;123.08209883697674
2595;123.08197259374744
2596;123.11530979915788
2597;123.0752820731621
2598;123.10204852067243
2599;123.05597200886824
2600;121.02679129736686
2601;123.07742800996107
2602;121.00933889572927
2603;118.02972972175475
2604;120.00480019200768
2605;120.00384012288393
2606;123.09737617942673
2607;118.99237258891705
2608;120.02376470541166
2609;121.02972086512044
2610;123.07250508956089
2611;121.00372590639354
2612;121.00421397175157
2613;121.00055357753261
2614;118.0413400446393
2615;122.03034081040349
2616;120.00960076806145
2617;119.01337908736573
2618;121.01324389110019
2619;123.0637962719874
2620;120.00540024301094
2621;119.00877590548323
2622;121.01397610579042
2623;118.03750838558132
2624;118.06317363649333
2625;122.0402692208339
2626;118.03089065126494
2627;120.01068095060461
2628;118.03785670794385
2629;118.0527203773752
2630;119.98944092919822
2631;123.09068398415823
2632;117.09521890463277
2633;120.01188117623644
2634;120.00288006912166
2635;121.01861367127108
2636;121.0452255223858
2637;121.02349570316164
2638;123.09081024525844
