Moves;FPS
2655;104.47795989945939
2656;103.72652544428814
2657;103.72714788062291
2658;104.47218665467108
2659;103.71950132349512
2660;103.7214573121913
2661;103.72225751064867
2662;103.71665638071727
2663;104.46226538077359
2664;104.4560429979057
2665;103.72554734514033
2666;104.47173564679228
2667;104.4597402664673
2668;103.71452277605206
2669;103.71825664182572
2670;101.54831811647172
2671;105.2313001370616
2672;102.99011805561466
2673;103.72030149177223
2674;103.71870116756399
2675;103.71212257572914
2676;104.46506118544534
2677;102.25389557764578
2678;102.25951267003813
2679;102.27083514702066
2680;103.71567846768228
2681;103.72305772145302
2682;103.71470057308801
2683;103.71914569711267
2684;104.47741863065505
2685;103.71941241667088
2686;102.25182173028674
2687;102.98398216079119
2688;103.72003476764141
2689;103.71478947183458
2690;103.72172404363856
2691;102.98398216079119
2692;103.71701199002945
2693;103.726881121279
2694;103.7186122621115
2695;102.98722532838882
2696;102.9809144875423
2697;104.4560429979057
2698;105.22315570331244
2699;104.461453723576
2700;103.72252424621156
2701;103.71025583005917
2702;103.73159407169653
2703;102.98792658067316
2704;102.97346518475652
2705;102.26106828165909
2706;104.4689394848559
2707;103.72332446113161
2708;103.72199077645767
2709;104.46280649257926
2710;103.71763431219351
2711;104.4679473343406
2712;102.26806911969167
2713;103.7181677371353
2714;102.97381571601694
2715;104.47020224913122
2716;104.46334760999083
2717;103.72359120218213
2718;102.98485867243154
2719;103.72865954282236
2720;103.71372269693393
2721;102.99318627722191
2722;103.70225625256042
2723;103.71870116756399
2724;103.73399517336865
2725;103.71301152585839
2726;103.71345600663766
2727;104.4741711355997
2728;103.71576736810526
2729;102.999937008303
2730;103.72670328247867
2731;103.72234642235054
2732;103.71656747877024
2733;103.70430047164031
2734;103.71274483921952
2735;103.72083494414933
2736;102.98617346786789
2737;103.72190186536554
2738;102.9831056640708
2739;103.72279098314634
2740;102.98608581379435
2741;104.46921007463074
2742;103.72563626248244
2743;103.7108780711491
2744;103.70963359643582
2745;103.73052695107691
2746;103.71594516940843
2747;102.98073919744812
2748;103.72039040012069
2749;102.97837283958182
2750;104.45892864850866
2751;102.99090700942494
2752;103.71781211989779
2753;103.7361295792857
2754;103.71158921296617
2755;102.9779346370964
2756;102.97968746941461
2757;103.70821137619082
2758;102.98994273418721
2759;103.71016693908442
2760;104.46397892072306
2761;103.71594516940843
2762;103.72536951091345
2763;103.73372837880471
2764;103.71985695231629
2765;103.7180788325973
2766;104.47732841973291
2767;103.7190567908981
2768;103.72012367553259
2769;104.43738029620512
2770;103.72439143356539
2771;103.70821137619082
2772;102.26184610521814
2773;103.71843445166378
2774;103.73319479379384
2775;102.99818348658215
2776;104.46397892072306
2777;103.72563626248244
2778;104.454690404067
2779;103.72510276071648
2780;103.72030149177223
2781;103.70154523872782
2782;103.72732572094777
2783;103.71781211989779
2784;102.98634877646259
2785;103.72225751064867
2786;102.98880315945816
2787;103.72474709592139
2788;103.71621187250621
2789;103.7467139728818
2790;102.98319331307147
2791;102.99266028339154
2792;102.96803225537434
2793;102.98433276365691
2794;103.7125670488889
2795;102.96610457952387
2796;102.98442041474635
2797;104.47624590081837
2798;102.9849463244162
2799;103.72501384428904
2800;103.72794816688713
2801;103.73773044136546
2802;104.45207548863716
2803;103.70865581582714
2804;103.7366631944891
2805;104.46497099586198
2806;103.71985695231629
2807;104.45550195616667
2808;103.73132728948327
2809;103.72332446113161
2810;104.45685457102333
2811;103.71923460347965
2812;103.73070480298881
2813;103.72216859909925
2814;104.46713558884498
2815;102.9854722394574
2816;103.71959023047178
2817;102.25994477962982
2818;103.71238925916784
2819;102.98433276365691
2820;103.7155895674117
2821;102.9849463244162
2822;102.99607933932697
2823;102.9918713027195
2824;103.00098914999498
2825;102.97986275592837
2826;102.25596950912909
2827;103.72954877646282
2828;102.99257261827547
2829;102.98144036140528
2830;102.98941677348627
2831;102.98687470582777
2832;102.9922219593036
2833;102.98240447743665
2834;102.98599815987002
2835;103.72803708834543
2836;102.9847710205961
2837;102.98836486820042
2838;103.72430251835749
2839;103.71470057308801
2840;104.47543402635371
2841;103.72510276071648
2842;103.7211905821159
2843;103.72474709592139
2844;103.71772321596944
2845;102.99178363894656
2846;103.72261315837072
2847;102.98652408565415
2848;103.72110167239562
2849;102.98214153491053
2850;102.98818955274187
2851;102.98187859372713
2852;102.25933982722397
2853;102.25571026309295
2854;102.26331535978093
2855;102.25821636317386
2856;102.26901992470971
2857;101.55368748992856
2858;101.5352805730282
2859;101.55360225734354
2860;102.25415481448054
2861;97.45214978637038
2862;98.11712427628484
2863;98.10821417104235
2864;100.84140064538497
2865;98.11020289352123
2866;100.1405277819618
2867;98.12070468506091
2868;98.78026778432594
2869;102.26314250411166
2870;100.83753489728738
2871;98.78050970743008
2872;102.26737763623747
2873;102.2585620417908
2874;102.2543276397673
2875;101.54405711307729
2876;101.54243802554505
2877;102.24974796704684
2878;102.25510536078728
2879;102.26400678830167
2880;102.26945211465335
2881;102.98100213281315
2882;103.71683418506855
2883;102.99397527804118
2884;102.98319331307147
2885;102.98731298440211
2886;102.97837283958182
2887;103.71514506834485
2888;103.71470057308801
2889;102.27472512611065
2890;102.99248495330866
2891;102.98722532838882
2892;102.98065155262482
2893;96.16378042868382
2894;96.80472407053465
2895;92.48374655478936
2896;91.90736648935888
2897;93.68123913181492
2898;93.68123913181492
2899;93.08931111601775
2900;93.08179197065692
2901;93.07055132379399
2902;93.08329570255195
2903;91.9017820591012
2904;91.91099673298184
2905;88.00672051320282
2906;91.33116302310678
2907;91.91127599436986
2908;88.53351908299761
2909;88.54323690657738
2910;90.19780901322106
2911;88.01120142563599
2912;89.63686697666701
2913;88.53837772813449
2914;89.08128483188668
2915;93.07942906155165
2916;98.78357416931995
2917;100.83619035872682
2918;100.84081236025006
2919;98.78526776930619
2920;98.77486514373784
2921;102.97810991764304
2922;98.79325266578488
2923;101.5432049553084
2924;101.54252323939112
2925;102.9809144875423
2926;102.98862784250741
2927;102.98696236124422
2928;102.97600659046442
2929;103.72101276282775
2930;103.71612297132121
2931;103.72047930862158
2932;103.72448034892572
2933;102.98179094696438
2934;103.72101276282775
2935;103.72661436330718
2936;103.71612297132121
2937;103.7163007738436
2938;103.71896788483595
2939;103.72074603503876
2940;103.72323554775298
2941;103.72830385363508
2942;103.72492492801405
2943;103.7239468590503
2944;103.70901137027889
2945;103.71852335681143
2946;103.72439143356539
2947;104.47173564679228
2948;102.9849463244162
2949;103.72430251835749
2950;102.98617346786789
2951;104.46109299109231
2952;102.99038103887504
2953;102.9922219593036
2954;102.98599815987002
2955;102.97416624966384
2956;102.99485195979626
2957;102.99011805561466
2958;102.97653241420396
2959;103.71345600663766
2960;102.99003039482632
2961;102.98468336890986
2962;103.72421360330203
2963;98.77236561448248
2964;102.26054973919334
2965;98.78994563287206
2966;98.77663907995684
2967;102.97872340425532
2968;98.11426013739239
2969;99.4588125439756
2970;98.7772841634707
2971;102.25225377488279
2972;97.46007761366181
2973;102.2608954335862
2974;102.25968551343658
2975;102.24784709130226
2976;102.26132755486405
2977;102.26115470591466
2978;98.1162491049933
2979;98.11998858240133
2980;97.45984211505578
2981;98.10980514257544
2982;98.1078959829276
2983;97.44799015533692
2984;98.11489659825112
2985;100.15138585514799
2986;102.25942624855801
2987;98.787445340335
2988;102.26461179592717
2989;98.10702097625405
2990;98.78429999077468
2991;98.11068019891333
2992;97.45222827338813
2993;98.10431650884844
2994;98.10972559277329
2995;98.11107795695438
2996;98.10877100520949
2997;98.11791990009812
2998;98.11441925183296
2999;98.11441925183296
3000;98.78067099015786
3001;98.78728403548504
3002;100.84358576455273
3003;98.78760664571172
3004;98.78559036636392
3005;98.78010650291483
3006;98.77825180453988
3007;98.11362368479092
3008;98.11863597256246
3009;98.11728340001524
3010;98.12157993583983
3011;98.78325158543036
3012;98.78220320233942
3013;101.54277888178743
3014;98.12157993583983
3015;100.83593826173843
3016;98.77857435577593
3017;98.11601042462338
3018;98.11386235354884
3019;98.12046598301299
3020;98.77317190042032
3021;98.11091885335094
3022;99.45292671059033
3023;100.140776413785
3024;101.54934081049802
3025;101.53323577192111
3026;102.25717934134545
3027;102.27144023544408
3028;102.25389557764578
3029;101.5499373915262
3030;102.9834562609686
3031;100.84577097842067
3032;101.54712499947549
3033;102.2581299438848
3034;102.26175967979393
3035;102.26521681071131
3036;100.13762716857963
3037;98.11680603037242
3038;101.54414232964082
3039;102.98354391056603
3040;102.99055636179476
3041;102.99125765944281
3042;102.98196624063907
3043;102.98836486820042
3044;103.7277703244279
3045;102.26443893587512
3046;102.25899414334852
3047;101.54388668037929
3048;102.25743859483067
3049;102.26011762448901
3050;102.98275506956017
3051;102.98652408565415
3052;102.2591669849941
3053;98.77889690911852
3054;98.11529439048103
3055;98.10662325110755
3056;98.11919292503856
3057;101.54022251574713
3058;102.25596950912909
3059;101.53860355049447
3060;98.11068019891333
3061;97.4488534457834
3062;99.46028411117851
3063;100.84972141306295
3064;98.77333315918752
3065;98.78671947265853
3066;100.83610632625731
3067;100.83753489728738
3068;100.83946773428717
3069;99.46183747935756
3070;98.77454261672538
3071;98.11640822588505
3072;98.10900965035894
3073;102.9782851987864
3074;102.26634042858893
3075;102.98433276365691
3076;102.9735528173479
3077;102.98529693384684
3078;102.98336861152035
3079;102.98626112209064
3080;102.9849463244162
3081;102.98766360994742
3082;102.25648800514494
3083;103.70616700292605
3084;103.70767805365544
3085;102.97916161345367
3086;102.97644477654111
3087;103.70590035148587
3088;102.9832809622213
3089;101.54601713022564
3090;98.11608998461767
3091;98.78381610861975
3092;102.25104405921434
3093;101.5426936675123
3094;101.55198286541089
3095;99.44695984068761
3096;98.77849371776944
3097;98.7896230073684
3098;98.78050970743008
3099;99.44320026299029
3100;98.78147741169671
3101;102.25363634212546
3102;102.2573521768562
3103;100.14119080290062
3104;98.12452407578456
3105;98.12317134089774
3106;98.78115484150115
3107;98.780348425229
3108;97.46392425200466
3109;98.75841895116926
3110;100.14624662627159
3111;102.98038861905
3112;98.78381610861975
3113;98.78615491628486
3114;98.11959075210693
3115;98.77946138253694
3116;98.12197778226489
3117;98.11959075210693
3118;99.45121014040703
3119;102.25156250528158
3120;102.97626950166294
3121;98.78018714355456
3122;99.4418926504223
3123;102.99003039482632
3124;97.46094111828778
3125;98.77534893820581
3126;98.10813462382016
3127;101.54865901219172
3128;99.4628185789969
3129;100.83358541729687
3130;99.48056347106595
3131;102.24499591020016
3132;97.45262071037322
3133;102.98722532838882
3134;103.70012324031175
3135;102.99765744170843
3136;103.72172404363856
3137;102.98818955274187
3138;102.99081934729355
3139;102.99266028339154
3140;102.26487108710093
3141;98.78913907306396
3142;102.26798268374851
3143;97.4671431010984
3144;100.83266111559256
3145;99.43747971187784
3146;98.7879292580455
3147;99.46224626852177
3148;101.55113057461155
3149;98.12006814884734
3150;98.78857448903447
3151;98.77978394167258
3152;98.10869145708433
3153;98.78284835853113
3154;98.11171437652844
3155;100.83526600926518
3156;98.11593086475814
3157;97.4430461501541
3158;98.10900965035894
3159;98.12317134089774
3160;98.11768121159929
3161;98.77930010375908
3162;98.77526830546537
3163;97.46510185505892
3164;97.47766472516938
3165;97.45167886691885
3166;97.45481841590012
3167;93.69596511102972
3168;94.28867764415453
3169;97.45411199974227
3170;94.28331434680364
3171;93.68152925418663
3172;95.51475347721065
3173;93.6781929553999
3174;96.171194263428
3175;97.4575656872047
3176;98.10781643622141
3177;97.456466760096
3178;96.80185859568503
3179;96.81092027180667
3180;96.80240069953734
3181;96.80185859568503
3182;97.42547152720465
3183;94.29000019481406
3184;97.4732673522555
3185;98.11155527086086
3186;98.11370324091455
3187;97.45678073674105
3188;98.78042906626371
3189;99.46273681995436
3190;98.77091433296573
3191;98.11075975026353
3192;98.09835129911403
3193;98.7857516656829
3194;97.45733020073794
3195;94.2951438000943
3196;94.29404155172145
3197;96.81084281439522
3198;96.79814147568366
3199;93.68167431604635
3200;96.78675957129064
3201;96.80007744006195
3202;96.80441428129123
3203;96.80681519979007
3204;93.70474486753557
3205;96.81347643591988
3206;93.66477763130293
3207;96.15705546434322
3208;94.29242496738729
3209;93.68174684714468
3210;93.68421297131482
3211;93.08795041874191
3212;89.62445132799735
3213;89.64410549259065
3214;90.19754006708908
3215;92.48671554449452
3216;89.63553893552982
3217;93.08186357583595
3218;93.0916029066122
3219;93.09740450591438
3220;93.07090926432446
3221;93.67703255934943
3222;93.05924182097709
3223;93.08658976124444
3224;94.29396806941283
3225;93.6821820360932
3226;93.68501086281572
3227;94.90746913938534
3228;94.27986158781312
3229;93.68421297131482
3230;94.29617258849228
3231;96.8058083485009
3232;98.09803317497122
3233;97.45191432607571
3234;97.47727208645671
3235;97.46580843055078
3236;98.12062511758256
3237;97.4548969072165
3238;97.45379804029271
3239;97.45678073674105
3240;94.89250874618763
3241;94.90456600769433
3242;97.4450079969333
3243;98.12738881396426
3244;98.11378279716719
3245;98.12412620871083
3246;98.117362962074
3247;94.29073496121222
3248;96.168748335923
3249;93.68363269512326
3250;94.9178921011056
3251;94.91662633363744
3252;93.67877316420572
3253;94.90039771893953
3254;93.70082642580134
3255;94.88997859878086
3256;96.17570426845262
3257;93.68595384302105
3258;93.67964349089063
3259;97.46455230342568
3260;94.28676735870037
3261;97.45403350969023
3262;93.69270033202835
3263;93.68065889246235
3264;93.68276229431407
3265;93.68305242612007
3266;94.88841592807928
3267;93.68348762719856
3268;93.68464818317594
3269;93.68580876790773
3270;93.67812042980451
3271;93.6851559354579
3272;93.0806463027752
3273;93.09274884422659
3274;93.68232709997453
3275;90.18140623369655
3276;89.63128946832349
3277;90.16816735808015
3278;90.21119110830786
3279;90.1917581131586
3280;91.33019791480326
3281;90.18900186117304
3282;90.18799351839016
3283;90.19229593806696
3284;90.19243039529628
3285;89.63082470729239
3286;89.6306255254688
3287;90.19639706392091
3288;89.6330821631648
3289;89.10411336988811
3290;89.1019480925924
3291;89.63255098684698
3292;89.62889932007961
3293;90.19532132269575
3294;89.62757151502447
3295;89.61230458407671
3296;90.18584246247597
3297;89.63228540104892
3298;90.7584632266959
3299;90.1917581131586
3300;90.77276126988842
3301;90.16689071772845
3302;90.1917581131586
3303;90.76574785725323
3304;90.19222870960265
3305;90.1882624075943
3306;90.19209425297466
3307;90.18974132687744
3308;90.75471924540076
3309;93.08494270275592
3310;93.67949843532011
3311;93.0587408306377
3312;92.4888363681392
3313;93.08945434962399
3314;90.1885985213542
3315;91.33212815180758
3316;93.09231911431506
3317;93.07656509013427
3318;90.74934206727
3319;90.75376628130067
3320;89.63201981682475
3321;89.64058570121533
3322;89.6425780020077
3323;89.0888274511392
3324;89.6570580481288
3325;89.62923127749062
3326;89.0800387829458
3327;89.63527333202461
3328;90.75124782965766
3329;89.63500773009343
3330;90.17582795942535
3331;90.20184339767235
3332;89.08653173615662
3333;89.08653173615662
3334;85.41150344716593
3335;90.21078756999724
3336;89.63819505715732
3337;89.62352195257805
3338;89.0966337671824
3339;85.9205965871771
3340;90.19316991722354
3341;90.7592120600241
3342;89.63939036324696
3343;89.62982880702698
3344;89.62133135820757
3345;89.65008313007708
3346;89.64722704827244
3347;89.62936406114352
3348;89.07656314644923
3349;89.08830270585472
3350;89.07892392659896
3351;88.54181149228808
3352;87.99859202252765
3353;86.95577185105122
3354;85.93347186850616
3355;89.6203356688936
3356;90.19074970874351
3357;89.09466565938152
3358;89.08594142857038
3359;89.09118888141963
3360;89.08594142857038
3361;90.2049366701705
3362;89.08062901230932
3363;88.53915516084491
3364;85.4145180679942
3365;88.54472716149753
3366;88.54602307611812
3367;88.5366933374309
3368;88.53850729930478
3369;88.00646447484506
3370;88.54602307611812
3371;88.54135796100229
3372;88.00985710399564
3373;88.54667104765348
3374;88.5387664427831
3375;89.0824653314604
3376;89.0800387829458
3377;88.5366933374309
3378;88.53811858693163
3379;88.5363694234892
3380;85.92224391975857
3381;86.95414713791503
3382;86.43987035448205
3383;86.4428962513788
3384;86.43239914910518
3385;85.93017640542
3386;86.95402216249623
3387;86.43480708251096
3388;86.43746213896287
3389;85.9144349031297
3390;86.43036177177956
3391;85.92212189295665
3392;86.4306087214913
3393;87.47837440599653
3394;89.63899192434172
3395;89.08462966194223
3396;89.08626937626359
3397;88.54440318876935
3398;88.5440792184119
3399;86.43499231371473
3400;86.43283133240138
3401;89.0874500079516
3402;86.43548626747283
3403;89.62757151502447
3404;88.54738382729602
3405;86.43351048631351
3406;86.43202870971982
3407;86.42246012603394
3408;86.43227566895725
3409;86.42850969392164
3410;89.08187507776259
3411;86.43005308662434
3412;87.99942400377016
3413;87.47439024566567
3414;86.94683668006797
3415;86.44061137086952
3416;86.43869710451796
3417;85.41572397591135
3418;85.41325190132723
3419;85.92212189295665
3420;85.92071860964656
3421;86.43314003740198
3422;85.92108467913445
3423;85.91779016603435
3424;85.92834570180733
3425;85.92431842842291
3426;85.92682017504927
3427;85.42090976798693
3428;85.9260269225416
3429;85.90864006622775
3430;85.92242696061132
3431;85.92492859709446
3432;85.92456249485163
3433;85.92559979264236
3434;85.92456249485163
3435;85.92633201792665
3436;85.92023052184824
3437;85.92401334733681
3438;85.42513122641543
3439;85.92450147811446
3440;86.43307829622545
3441;85.91974243959523
3442;86.43554801208954
3443;85.92834570180733
3444;85.92431842842291
3445;86.43437487945619
3446;85.9196814297035
3447;85.91504493143837
3448;85.92236594690708
3449;85.9174241246186
3450;85.91980344957359
3451;85.9185222582228
3452;85.92163378921506
3453;85.92151176414616
3454;85.91888830899556
3455;85.92309811707696
3456;85.9320071870406
3457;85.91980344957359
3458;85.92242696061132
3459;86.43672117656807
3460;85.92657609579464
3461;85.9224879744022
3462;85.9208406324626
3463;85.93933109370228
3464;85.92267101629477
3465;86.43425139366302
3466;85.92340319166387
3467;85.92077962101125
3468;85.92181682746828
3469;86.43252262960593
3470;85.91949840054818
3471;85.92242696061132
3472;85.92297608784878
3473;85.90461463970824
3474;85.92041355412276
3475;85.91949840054818
3476;85.92029153251977
3477;85.92505063186867
3478;85.92376928402777
3479;85.91888830899556
3480;85.92535572032078
3481;85.92553877443197
3482;85.92706425569054
3483;85.91937638154452
3484;85.92096265562523
3485;86.4304235090752
3486;86.43610371760968
3487;85.92578284779349
3488;85.92151176414616
3489;85.92389131550898
3490;85.91955941017997
3491;85.91937638154452
3492;85.42271891336654
3493;85.92364725289318
3494;85.92468452858594
3495;85.92279304465642
3496;85.92151176414616
3497;85.92675915510561
3498;85.92559979264236
3499;85.9223049332895
3500;85.92682017504927
3501;85.93823242811729
3502;85.41783439670301
3503;85.92187784039265
3504;85.92309811707696
3505;85.92291507336468
3506;85.92138973942386
3507;85.91974243959523
3508;85.90674928860692
3509;85.91797318791184
3510;85.92505063186867
3511;85.41319160861275
3512;85.91589898562435
3513;85.91955941017997
3514;85.92456249485163
3515;85.89973584056442
3516;86.43351048631351
3517;86.43048524645903
3518;85.92614896043563
3519;86.42622557387728
3520;85.91748513130464
3521;86.43159653445014
3522;86.4306087214913
3523;86.42832449050145
3524;86.43344874460773
3525;86.43301655513712
3526;86.43005308662434
3527;86.41684342839186
3528;86.43165827350977
3529;86.43579499143857
3530;86.43357222810748
3531;86.42943572292866
3532;85.93585208238194
3533;86.435733246469
3534;86.42517615379396
3535;86.42727501944614
3536;86.43709165617754
3537;86.42943572292866
3538;86.43227566895725
3539;86.45216051808423
3540;86.43276959166587
3541;86.44036436399537
3542;86.42499096466004
3543;86.43882060301436
3544;86.44258747668371
3545;86.43375745401868
3546;85.92407436338073
3547;86.4317200126576
3548;86.43202870971982
3549;86.43134957909362
3550;86.43289307322509
3551;86.44851633626901
3552;85.91626501404482
3553;85.91711909248801
3554;86.43820311406128
3555;86.42943572292866
3556;86.43962335184284
3557;86.43696816262151
3558;86.44079662695152
3559;86.43011482347899
3560;86.42141079739108
3561;86.43727689717322
3562;86.43493056989193
3563;86.43030003457211
3564;86.43628895437092
3565;86.42949745890135
3566;86.43919110062093
3567;86.43900585142063
3568;86.43480708251096
3569;85.92145075174169
3570;86.43239914910518
3571;86.43604197219902
3572;85.91931537217265
3573;86.43511580162497
3574;86.43363396998967
3575;86.43727689717322
3576;86.4315347954787
3577;86.43468359548282
3578;86.43023829745287
3579;86.44258747668371
3580;86.41530050742207
3581;85.92102366733651
3582;86.4325843699886
3583;86.44166116583368
3584;86.44382258869958
3585;86.42832449050145
3586;86.43523928988807
3587;86.43635070013444
3588;85.92120670299028
3589;86.43289307322509
3590;85.9256608109394
3591;86.42042321723952
3592;86.42807755384256
3593;86.94996065693928
3594;86.43023829745287
3595;85.92456249485163
3596;86.43264611045949
3597;85.91772915891514
3598;86.43011482347899
3599;86.43141131780044
3600;86.43437487945619
3601;85.90778615635075
3602;86.42999134985789
3603;86.43702990935542
3604;86.45123400205625
3605;86.43740039161143
3606;86.42690462398225
3607;85.92132872719269
3608;86.43665943027526
3609;86.43875885372205
3610;86.43141131780044
3611;86.44320502827979
3612;85.91815621056907
3613;86.43530103415195
3614;86.43468359548282
3615;86.44876338973461
3616;85.9266371154783
3617;85.92224391975857
3618;86.4367829229491
3619;86.43777087704335
3620;85.92370826841714
3621;85.41964341181587
3622;85.42464875290602
3623;85.41717111035969
3624;85.92193885340367
3625;85.92596590372457
3626;85.92767446336038
3627;85.92620997951263
3628;85.92389131550898
3629;85.41415630225882
3630;85.9260269225416
3631;85.92151176414616
3632;85.92132872719269
3633;85.91315387187863
3634;85.91882730031683
3635;85.92682017504927
3636;82.50161253151767
3637;82.97873069973015
3638;82.97571485978476
3639;84.42486779833202
3640;85.41729170711046
3641;83.45852111500584
3642;82.97156132592669
3643;82.97520275779401
3644;85.4198243175415
3645;84.9207429793004
3646;85.41747260287511
3647;85.41644753700615
3648;84.41238169186133
3649;84.91418754666772
3650;82.50667554011189
3651;82.51438375735043
3652;82.50453774957623
3653;82.50273759083824
3654;83.45190170331539
3655;84.9168095982663
3656;82.50380642561464
3657;82.49925000681812
3658;84.91579651368022
3659;82.50335638654391
3660;84.90507121851408
3661;85.42012582878701
3662;85.41699021587203
3663;85.42488998897949
3664;85.4267596147465
3665;85.41307102343919
3666;85.41849769334759
3667;85.42724211210032
3668;85.41668872676189
3669;85.41373424610732
3670;85.92163378921506
3671;85.41765349940596
3672;85.92029153251977
3673;85.91632601908479
3674;85.92303710241956
3675;85.92974923426651
3676;85.9260269225416
3677;85.92712527606751
3678;85.92987128273413
3679;85.92822365767331
3680;85.92175581463056
3681;85.92346420684122
3682;85.92169480187948
3683;86.43653593795429
3684;86.43307829622545
3685;85.92407436338073
3686;85.91632601908479
3687;85.92358623745586
3688;86.43196697013097
3689;86.43307829622545
3690;86.43184349121788
3691;85.92498961443823
3692;85.92511164938578
3693;85.92108467913445
3694;85.92340319166387
3695;85.92120670299028
3696;85.92096265562523
3697;85.92016951126335
3698;85.9223049332895
3699;85.9260269225416
3700;85.92346420684122
3701;86.43585673649636
3702;85.92505063186867
3703;85.92346420684122
3704;86.43702990935542
3705;85.92291507336468
3706;85.92614896043563
3707;86.43067045913972
3708;86.43165827350977
3709;86.43363396998967
3710;85.91894931776093
3711;85.91943739100303
3712;85.92505063186867
3713;85.91888830899556
3714;85.90955498850516
3715;85.91986445963862
3716;85.91943739100303
3717;85.92462351167545
3718;85.92138973942386
3719;85.91894931776093
3720;85.92462351167545
3721;86.43653593795429
3722;85.91266587002195
3723;86.43005308662434
3724;84.42445546226227
3725;84.91877624323544
3726;82.9646776170899
3727;85.42543277512637
3728;85.41506072234317
3729;82.97304061907488
3730;84.90572657549242
3731;84.42086241841352
3732;84.92247139832219
3733;84.42386641772092
3734;85.4178946959723
3735;85.4276039886925
3736;85.41542249573982
3737;84.92056418134821
3738;85.41542249573982
3739;85.4156636797068
3740;85.4122872281101
3741;85.4216937215761
3742;85.4156636797068
3743;85.40969477680893
3744;85.4156636797068
3745;85.41494013189197
3746;84.91454508962345
3747;84.42068571922935
3748;85.41692991787974
3749;85.92962718614558
3750;86.44437840062183
3751;86.43270785101859
3752;86.43252262960593
3753;86.4375856339304
3754;86.4388823523949
3755;86.43351048631351
3756;85.91913234457691
3757;86.43239914910518
3758;86.42974440367405
3759;86.4375856339304
3760;86.44036436399537
3761;86.43369571196007
3762;86.4306087214913
3763;86.43987035448205
3764;86.44073487483595
3765;85.92541673827118
3766;86.42869489813557
3767;86.43777087704335
3768;86.42739848530627
3769;86.43073219687635
3770;86.43690641597583
3771;86.43591848164237
3772;85.91211687455979
3773;86.43437487945619
3774;85.91864427480049
3775;86.4338809384005
3776;86.44209344175982
3777;86.43653593795429
3778;86.43252262960593
3779;86.43190523063032
3780;86.43740039161143
3781;86.42647249995358
3782;86.42925051553976
3783;86.43456010880755
3784;86.42641076830222
3785;86.44604587927417
3786;86.43628895437092
3787;86.4286331633094
3788;86.42820102199562
3789;86.43542452294432
3790;86.43814136565119
3791;86.43437487945619
3792;85.92407436338073
3793;86.43715340308788
3794;86.43740039161143
3795;86.43209044939687
3796;86.42665769543675
3797;86.42844795936006
3798;86.4317200126576
3799;86.43030003457211
3800;85.92401334733681
3801;86.43005308662434
3802;86.43221392901557
3803;86.43122610194456
3804;86.43690641597583
3805;86.43425139366302
3806;86.43919110062093
3807;85.91772915891514
3808;86.43604197219902
3809;85.92199986650135
3810;86.43091741061544
3811;86.44147590604598
3812;86.43110262514831
3813;86.43814136565119
3814;86.4377091292508
3815;86.43381919616549
3816;86.43542452294432
3817;86.43412790822268
3818;86.43363396998967
3819;85.91974243959523
3820;85.92486757983734
3821;85.92505063186867
3822;86.43338700299017
3823;86.43141131780044
3824;86.43505405762575
3825;86.43011482347899
3826;85.92395233137957
3827;85.41861829384428
3828;85.42663899125965
3829;83.93603103274616
3830;81.121814125118
3831;81.5778917171472
3832;82.04162968578056
3833;83.93341097751903
3834;82.97497515893822
3835;82.03857033214095
3836;81.57657174794322
3837;81.5787167195917
3838;81.57822171612263
3839;82.03712417166234
3840;84.42869682562055
3841;81.57717672852598
3842;83.9314314887147
3843;82.03701293066042
3844;84.42486779833202
3845;84.42357189853263
3846;84.43011070811045
3847;82.04335414929179
3848;81.58020176604282
3849;83.93544878411525
3850;82.04596879676535
3851;80.67102290190337
3852;79.78946132881765
3853;78.06532196461383
3854;76.02579850650146
3855;76.42633007079226
3856;79.3485809391593
3857;79.35076645626691
3858;78.06804178253212
3859;77.24009028792041
3860;78.91908250370463
3861;79.35123479702479
3862;78.91439874728283
3863;79.35035015801212
3864;78.91450168100933
3865;77.24132295873845
3866;79.34769635931785
3867;78.91913397664385
3868;77.65420134900108
3869;78.9200605010315
3870;76.82890900409416
3871;77.24186534636274
3872;77.23156128388216
3873;77.23905487483762
3874;77.64458416191655
3875;77.23619530672025
3876;77.23683622599115
3877;80.22207592190746
3878;83.93771959945752
3879;85.91583798119082
3880;85.92791854885499
3881;85.92053557607234
3882;85.91589898562435
3883;85.91809520293002
3884;85.91937638154452
3885;85.92700323540022
3886;85.91962041989842
3887;85.92132872719269
3888;85.9160209947513
3889;85.92291507336468
3890;85.92724731708148
3891;85.92322014665176
3892;85.92407436338073
3893;85.42036703931596
3894;85.91779016603435
3895;85.9146179107127
3896;86.43795612095028
3897;86.42739848530627
3898;86.96420883771975
3899;85.92328116156915
3900;85.41644753700615
3901;84.91466427127779
3902;84.92396147119183
3903;82.50369391538666
3904;82.51005122442189
3905;82.50307511461791
3906;84.42039122223284
3907;82.50290635238287
3908;82.506506763147
3909;84.93451268296894
3910;83.93824365121648
3911;83.93335275592736
3912;82.50453774957623
3913;82.5057754042783
3914;82.50493154477188
3915;82.49790005345318
3916;82.50706935571525
3917;82.50211880441475
3918;85.41958311007761
3919;82.50616921128875
3920;83.94127163395501
3921;82.50915101493075
3922;82.97577176039614
3923;82.03690168996017
3924;83.93760314439973
3925;85.41289014631722
3926;85.92346420684122
3927;85.91974243959523
